STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11533,4:00:00,26/04/2025 4:00:00 SA,2.9,222645.7,1.9,1.7
11534,5:00:00,26/04/2025 5:00:00 SA,3,222647.8,2.1,2.1
11535,6:00:00,26/04/2025 6:00:00 SA,3.1,222651.8,4,3.6
11536,7:00:00,26/04/2025 7:00:00 SA,2.9,222661.3,9.5,9.5
11537,8:00:00,26/04/2025 8:00:00 SA,3.1,222666.8,5.5,5.8
11538,9:00:00,26/04/2025 9:00:00 SA,3,222671.3,4.5,2.7
11539,10:00:00,26/04/2025 10:00:00 SA,3.1,222676.2,4.9,5
11540,11:00:00,26/04/2025 11:00:00 SA,3,222681.1,4.9,4.3
11541,12:00:00,26/04/2025 12:00:00 CH,3,222686.5,5.4,5.2
11542,13:00:00,26/04/2025 1:00:00 CH,2.5,222691.8,5.3,4.8
11543,14:00:00,26/04/2025 2:00:00 CH,2.6,222695.9,4.1,4
11544,15:00:00,26/04/2025 3:00:00 CH,2.5,222699.1,3.2,3
11545,16:00:00,26/04/2025 4:00:00 CH,2.9,222703.6,4.5,4.7
11546,17:00:00,26/04/2025 5:00:00 CH,2.9,222708.2,4.6,4.8
11547,18:00:00,26/04/2025 6:00:00 CH,2.5,222715.9,7.7,8.4
11548,19:00:00,26/04/2025 7:00:00 CH,2.4,222726.1,10.2,11
11549,20:00:00,26/04/2025 8:00:00 CH,2.8,222734.5,8.4,8.7
11550,21:00:00,26/04/2025 9:00:00 CH,3.1,222742.9,8.4,8.2
11551,22:00:00,26/04/2025 10:00:00 CH,2.9,222748.7,5.8,5.8
11552,23:00:00,26/04/2025 11:00:00 CH,2.9,222753.9,5.2,5.4
11553,0:00:00,27/04/2025 12:00:00 SA,2.9,222756.3,2.4,2.5
11554,1:00:00,27/04/2025 1:00:00 SA,2.8,222757.8,1.5,1.4
11555,2:00:00,27/04/2025 2:00:00 SA,2.9,222759,1.2,1.1
11556,3:00:00,27/04/2025 3:00:00 SA,2.9,222760.1,1.1,1
11557,4:00:00,27/04/2025 4:00:00 SA,2.9,222761.2,1.1,1.1
11558,5:00:00,27/04/2025 5:00:00 SA,3,222762.9,1.7,1.5
11559,6:00:00,27/04/2025 6:00:00 SA,3.2,222766.2,3.3,3.3
11560,7:00:00,27/04/2025 7:00:00 SA,3,222773.5,7.3,6.8
11561,8:00:00,27/04/2025 8:00:00 SA,2.9,222780.1,6.6,6.4
11562,9:00:00,27/04/2025 9:00:00 SA,2.9,222785.7,5.6,5.7
11563,10:00:00,27/04/2025 10:00:00 SA,2.9,222790.9,5.2,3.1
11564,11:00:00,27/04/2025 11:00:00 SA,3,222796.6,5.7,5.9
11565,12:00:00,27/04/2025 12:00:00 CH,2.9,222802.9,6.3,5.7
11566,13:00:00,27/04/2025 1:00:00 CH,2.6,222808.6,5.7,5.8
11567,14:00:00,27/04/2025 2:00:00 CH,2.5,222812.7,4.1,3.8
11568,15:00:00,27/04/2025 3:00:00 CH,2.5,222817.6,4.9,4.7
11569,16:00:00,27/04/2025 4:00:00 CH,2.5,222823.1,5.5,5.9
11570,17:00:00,27/04/2025 5:00:00 CH,2.5,222830.9,7.8,8.3
11571,18:00:00,27/04/2025 6:00:00 CH,2.5,222840.3,9.4,9.1
11572,19:00:00,27/04/2025 7:00:00 CH,2.6,222851.6,11.3,10.8
11573,20:00:00,27/04/2025 8:00:00 CH,2.8,222859.8,8.2,8.1
11574,21:00:00,27/04/2025 9:00:00 CH,2.9,222867.6,7.8,8.3
11575,22:00:00,27/04/2025 10:00:00 CH,3,222873.2,5.6,6
11576,23:00:00,27/04/2025 11:00:00 CH,2.9,222877.1,3.9,4.1
11577,0:00:00,28/04/2025 12:00:00 SA,3.1,222879.4,2.3,2.2
11578,1:00:00,28/04/2025 1:00:00 SA,2.9,222880.8,1.4,1.3
11579,2:00:00,28/04/2025 2:00:00 SA,3,222882,1.2,1
11580,3:00:00,28/04/2025 3:00:00 SA,2.8,222883.1,1.1,1.1
11581,4:00:00,28/04/2025 4:00:00 SA,2.8,222884.3,1.2,1
11582,5:00:00,28/04/2025 5:00:00 SA,2.9,222886.1,1.8,2
11583,6:00:00,28/04/2025 6:00:00 SA,2.6,222891.2,5.1,4.7
11584,7:00:00,28/04/2025 7:00:00 SA,2.8,222900.2,9,8.9
11585,8:00:00,28/04/2025 8:00:00 SA,3,222906.2,6,6.5
11586,9:00:00,28/04/2025 9:00:00 SA,0,0,-222906.2,4.2
11587,10:00:00,28/04/2025 10:00:00 SA,3,222914.4,222914.4,2.7
11588,11:00:00,28/04/2025 11:00:00 SA,3,222919.4,5,4.7
11589,12:00:00,28/04/2025 12:00:00 CH,1.7,222925.1,5.7,5.5
11590,13:00:00,28/04/2025 1:00:00 CH,2.7,222930.8,5.7,6.2
11591,14:00:00,28/04/2025 2:00:00 CH,2.7,222934.8,4,3.8
11592,15:00:00,28/04/2025 3:00:00 CH,2.6,222938.5,3.7,3.6
11593,16:00:00,28/04/2025 4:00:00 CH,2.6,222942.5,4,4.1
11594,17:00:00,28/04/2025 5:00:00 CH,2.9,222947.7,5.2,5.5
11595,18:00:00,28/04/2025 6:00:00 CH,2.4,222956.1,8.4,8
11596,19:00:00,28/04/2025 7:00:00 CH,2.5,222966.6,10.5,10.3
11597,20:00:00,28/04/2025 8:00:00 CH,2.5,222977.3,10.7,10.6
11598,21:00:00,28/04/2025 9:00:00 CH,2.8,222984.4,7.1,7.6
11599,22:00:00,28/04/2025 10:00:00 CH,2.4,222990.9,6.5,6.7
11600,23:00:00,28/04/2025 11:00:00 CH,2.9,222995,4.1,4
11601,0:00:00,29/04/2025 12:00:00 SA,2.8,222997.3,2.3,2.7
11602,1:00:00,29/04/2025 1:00:00 SA,2.8,222998.6,1.3,1.3
11603,2:00:00,29/04/2025 2:00:00 SA,2.9,222999.8,1.2,1.1
11604,3:00:00,29/04/2025 3:00:00 SA,2.9,223001,1.2,1.1
11605,4:00:00,29/04/2025 4:00:00 SA,2.9,223002.2,1.2,1.1
11606,5:00:00,29/04/2025 5:00:00 SA,3.1,223003.8,1.6,1.7
11607,6:00:00,29/04/2025 6:00:00 SA,2.9,223008.4,4.6,4.1
11608,7:00:00,29/04/2025 7:00:00 SA,2.9,223019.1,10.7,10.2
11609,8:00:00,29/04/2025 8:00:00 SA,3.2,223024.5,5.4,5.8
11610,9:00:00,29/04/2025 9:00:00 SA,2.9,223029.8,5.3,5.4
11611,10:00:00,29/04/2025 10:00:00 SA,2.9,223035.6,5.8,5
11612,11:00:00,29/04/2025 11:00:00 SA,2.9,223041,5.4,5.2
11613,12:00:00,29/04/2025 12:00:00 CH,2.8,223046.1,5.1,5.4
11614,13:00:00,29/04/2025 1:00:00 CH,2.5,223051,4.9,4.7
11615,14:00:00,29/04/2025 2:00:00 CH,2.6,223054.7,3.7,3.7
11616,15:00:00,29/04/2025 3:00:00 CH,2.6,223058.5,3.8,3.7
11617,16:00:00,29/04/2025 4:00:00 CH,2.6,223062.8,4.3,4
11618,17:00:00,29/04/2025 5:00:00 CH,2.9,223068.2,5.4,5.2
11619,18:00:00,29/04/2025 6:00:00 CH,2.7,223075.4,7.2,6.3
11620,19:00:00,29/04/2025 7:00:00 CH,2.5,223086.1,10.7,11.7
11621,20:00:00,29/04/2025 8:00:00 CH,2.7,223096,9.9,10.3
11622,21:00:00,29/04/2025 9:00:00 CH,3,223103.9,7.9,8.4
11623,22:00:00,29/04/2025 10:00:00 CH,2.9,223109.9,6,6.4
11624,23:00:00,29/04/2025 11:00:00 CH,2.8,223114.3,4.4,3.9
11625,0:00:00,30/04/2025 12:00:00 SA,3,223118,3.7,4
11626,1:00:00,30/04/2025 1:00:00 SA,2.8,223118.5,0.5,1.2
11627,2:00:00,30/04/2025 2:00:00 SA,2.8,223118.5,0,1
11628,3:00:00,30/04/2025 3:00:00 SA,2.8,223122,3.5,1.1
11629,4:00:00,30/04/2025 4:00:00 SA,2.8,223123.8,1.8,1.8
11630,5:00:00,30/04/2025 5:00:00 SA,2.9,223125.7,1.9,1.6
11631,6:00:00,30/04/2025 6:00:00 SA,3.1,223129.3,3.6,3.4
11632,7:00:00,30/04/2025 7:00:00 SA,2.9,223136.1,6.8,6.7
11633,8:00:00,30/04/2025 8:00:00 SA,2.9,223144.3,8.2,7.9
11634,9:00:00,30/04/2025 9:00:00 SA,3,223151.8,7.5,7.6
11635,10:00:00,30/04/2025 10:00:00 SA,2.8,223159.6,7.8,7.9
11636,11:00:00,30/04/2025 11:00:00 SA,2.9,223166.1,6.5,6.4
11637,12:00:00,30/04/2025 12:00:00 CH,2.6,223171.5,5.4,5.3
11638,13:00:00,30/04/2025 1:00:00 CH,2.5,223176.8,5.3,5.3
11639,14:00:00,30/04/2025 2:00:00 CH,2.6,223181.7,4.9,4.5
11640,15:00:00,30/04/2025 3:00:00 CH,2.6,223186.8,5.1,4.3
11641,16:00:00,30/04/2025 4:00:00 CH,2.8,223191.4,4.6,4.2
11642,17:00:00,30/04/2025 5:00:00 CH,2.9,223197.1,5.7,5.8
11643,18:00:00,30/04/2025 6:00:00 CH,2.4,223204.7,7.6,7.8
11644,19:00:00,30/04/2025 7:00:00 CH,2.5,223213.3,8.6,8.4
11645,20:00:00,30/04/2025 8:00:00 CH,3,223220.5,7.2,7
11646,21:00:00,30/04/2025 9:00:00 CH,2.9,223227.5,7,7
11647,22:00:00,30/04/2025 10:00:00 CH,3,223233.1,5.6,5.6
11648,23:00:00,30/04/2025 11:00:00 CH,2.9,223237.2,4.1,3.8
11649,0:00:00,01/05/2025 12:00:00 SA,2.8,223239.7,2.5,2.5
11650,1:00:00,01/05/2025 1:00:00 SA,2.8,223241.2,1.5,1.6
11651,2:00:00,01/05/2025 2:00:00 SA,2.8,223242.5,1.3,1.3
11652,3:00:00,01/05/2025 3:00:00 SA,2.8,223243.9,1.4,1.2
11653,4:00:00,01/05/2025 4:00:00 SA,2.9,223245.3,1.4,1.3
11654,5:00:00,01/05/2025 5:00:00 SA,2.9,223246.7,1.4,1.5
11655,6:00:00,01/05/2025 6:00:00 SA,3.1,223250,3.3,3.1
11656,7:00:00,01/05/2025 7:00:00 SA,2.9,223255.4,5.4,5.1
11657,9:00:00,01/05/2025 9:00:00 SA,2.9,223266.5,11.1,0
11658,10:00:00,01/05/2025 10:00:00 SA,3,223271.9,5.4,3.4
11659,11:00:00,01/05/2025 11:00:00 SA,3,223278,6.1,5.2
11660,12:00:00,01/05/2025 12:00:00 CH,3,223283.4,5.4,5.7
11661,13:00:00,01/05/2025 1:00:00 CH,3,223288,4.6,4.8
11662,14:00:00,01/05/2025 2:00:00 CH,2.9,223291.6,3.6,3.4
11663,15:00:00,01/05/2025 3:00:00 CH,3,223295.9,4.3,4.3
11664,16:00:00,01/05/2025 4:00:00 CH,3,223300.4,4.5,4.6
11665,17:00:00,01/05/2025 5:00:00 CH,3,223306.1,5.7,5.5
11666,18:00:00,01/05/2025 6:00:00 CH,2.5,223313.9,7.8,7.9
11667,19:00:00,01/05/2025 7:00:00 CH,2.5,223323.1,9.2,9.1
11668,20:00:00,01/05/2025 8:00:00 CH,3,223332.3,9.2,8.6
11669,21:00:00,01/05/2025 9:00:00 CH,3.3,223339.9,7.6,7.6
11670,22:00:00,01/05/2025 10:00:00 CH,3.1,223346,6.1,6.4
11671,23:00:00,01/05/2025 11:00:00 CH,2.9,223350.5,4.5,4.6
11672,0:00:00,02/05/2025 12:00:00 SA,2.8,223352.9,2.4,2
11673,1:00:00,02/05/2025 1:00:00 SA,2.8,223354.4,1.5,1.5
11674,2:00:00,02/05/2025 2:00:00 SA,2.8,223355.8,1.4,1.4
11675,3:00:00,02/05/2025 3:00:00 SA,2.8,223357.3,1.5,1.7
11676,4:00:00,02/05/2025 4:00:00 SA,2.8,223358.7,1.4,1.2
11677,5:00:00,02/05/2025 5:00:00 SA,2.7,223360.5,1.8,1.7
11678,6:00:00,02/05/2025 6:00:00 SA,2.8,223364.6,4.1,3.8
11679,7:00:00,02/05/2025 7:00:00 SA,2.5,223372.7,8.1,7.8
11680,8:00:00,02/05/2025 8:00:00 SA,2.9,223379.8,7.1,6.9
11681,9:00:00,02/05/2025 9:00:00 SA,2.9,223388.1,8.3,8.5
11682,10:00:00,02/05/2025 10:00:00 SA,2.9,223396,7.9,8
11683,11:00:00,02/05/2025 11:00:00 SA,2.9,223404.4,8.4,7.6
11684,12:00:00,02/05/2025 12:00:00 CH,2.9,223411.5,7.1,6.7
11685,13:00:00,02/05/2025 1:00:00 CH,2.8,223416.8,5.3,5.3
11686,14:00:00,02/05/2025 2:00:00 CH,2.8,223421.3,4.5,4.6
11687,15:00:00,02/05/2025 3:00:00 CH,2.8,223426.9,5.6,5.6
11688,16:00:00,02/05/2025 4:00:00 CH,3.2,223433.3,6.4,6.5
11689,17:00:00,02/05/2025 5:00:00 CH,2.9,223440.8,7.5,7.4
11690,18:00:00,02/05/2025 6:00:00 CH,2.7,223449.5,8.7,7.1
11691,19:00:00,02/05/2025 7:00:00 CH,2.6,223460.1,10.6,9.9
11692,20:00:00,02/05/2025 8:00:00 CH,2.5,223468.9,8.8,8.7
11693,21:00:00,02/05/2025 9:00:00 CH,2.9,223477.4,8.5,7.9
11694,22:00:00,02/05/2025 10:00:00 CH,2.8,223483.8,6.4,6
11695,23:00:00,02/05/2025 11:00:00 CH,2.8,223489,5.2,5.3
11696,0:00:00,03/05/2025 12:00:00 SA,2.7,223492.1,3.1,2.7
11697,1:00:00,03/05/2025 1:00:00 SA,2.8,223494.3,2.2,2.3
11698,2:00:00,03/05/2025 2:00:00 SA,2.8,223496.2,1.9,1.7
11699,3:00:00,03/05/2025 3:00:00 SA,2.8,223497.8,1.6,1.5
11700,4:00:00,03/05/2025 4:00:00 SA,2.8,223499.1,1.3,1.1
11701,5:00:00,03/05/2025 5:00:00 SA,2.9,223500.7,1.6,1.5
11702,6:00:00,03/05/2025 6:00:00 SA,2.6,223504.7,4,4.3
11703,7:00:00,03/05/2025 7:00:00 SA,2.8,223513.3,8.6,8.3
11704,8:00:00,03/05/2025 8:00:00 SA,2.9,223521.4,8.1,7.9
11705,9:00:00,03/05/2025 9:00:00 SA,3,223527.3,5.9,5.9
11706,10:00:00,03/05/2025 10:00:00 SA,2.8,223533.9,6.6,5.4
11707,11:00:00,03/05/2025 11:00:00 SA,2.9,223541,7.1,7
11708,12:00:00,03/05/2025 12:00:00 CH,3.1,223547.4,6.4,4.5
11709,13:00:00,03/05/2025 1:00:00 CH,2.5,223553.6,6.2,5.7
11710,14:00:00,03/05/2025 2:00:00 CH,2.6,223557.5,3.9,3.6
11711,15:00:00,03/05/2025 3:00:00 CH,2.5,223562.8,5.3,5.2
11712,16:00:00,03/05/2025 4:00:00 CH,2.7,223566.8,4,4.3
11713,17:00:00,03/05/2025 5:00:00 CH,2.7,223573.3,6.5,6.6
11714,18:00:00,03/05/2025 6:00:00 CH,2.1,223582,8.7,8
11715,19:00:00,03/05/2025 7:00:00 CH,2.3,223592.5,10.5,11
11716,20:00:00,03/05/2025 8:00:00 CH,2.4,223602.3,9.8,9.2
11717,21:00:00,03/05/2025 9:00:00 CH,2.9,223610.7,8.4,8.3
11718,22:00:00,03/05/2025 10:00:00 CH,3.1,223617.6,6.9,7
11719,23:00:00,03/05/2025 11:00:00 CH,2.9,223622.8,5.2,5.6
11720,0:00:00,04/05/2025 12:00:00 SA,2.9,223625.1,2.3,2.2
11721,1:00:00,04/05/2025 1:00:00 SA,2.9,223626.7,1.6,1.6
11722,2:00:00,04/05/2025 2:00:00 SA,2.9,223628,1.3,1.4
11723,3:00:00,04/05/2025 3:00:00 SA,2.9,223629.4,1.4,1.3
11724,4:00:00,04/05/2025 4:00:00 SA,2.9,223630.7,1.3,1.2
11725,5:00:00,04/05/2025 5:00:00 SA,3,223632.6,1.9,1.7
11726,6:00:00,04/05/2025 6:00:00 SA,3.2,223636.6,4,3.7
11727,7:00:00,04/05/2025 7:00:00 SA,2.9,223643.1,6.5,6.4
11728,8:00:00,04/05/2025 8:00:00 SA,2.8,223649.7,6.6,6.2
11729,9:00:00,04/05/2025 9:00:00 SA,2.9,223656.5,6.8,6.8
11730,10:00:00,04/05/2025 10:00:00 SA,2.9,223663,6.5,6.2
11731,11:00:00,04/05/2025 11:00:00 SA,2.9,223670.2,7.2,7.1
11732,12:00:00,04/05/2025 12:00:00 CH,2.7,223676,5.8,5.1
11733,13:00:00,04/05/2025 1:00:00 CH,2.7,223681.4,5.4,5.6
11734,14:00:00,04/05/2025 2:00:00 CH,2.7,223685.7,4.3,3.9
11735,15:00:00,04/05/2025 3:00:00 CH,2.7,223690,4.3,4.2
11736,16:00:00,04/05/2025 4:00:00 CH,2.8,223695.4,5.4,5.3
11737,17:00:00,04/05/2025 5:00:00 CH,2.5,223703.6,8.2,8.8
11738,18:00:00,04/05/2025 6:00:00 CH,0,0,-223703.6,10.1
11739,19:00:00,04/05/2025 7:00:00 CH,2.6,223724.2,223724.2,8.2
11740,20:00:00,04/05/2025 8:00:00 CH,2.7,223732.1,7.9,7.5
11741,21:00:00,04/05/2025 9:00:00 CH,3.1,223739,6.9,7.5
11742,22:00:00,04/05/2025 10:00:00 CH,3.1,223745.2,6.2,5.5
11743,23:00:00,04/05/2025 11:00:00 CH,2.9,223749.4,4.2,4.4
11744,0:00:00,05/05/2025 12:00:00 SA,2.9,223751.8,2.4,2
11745,1:00:00,05/05/2025 1:00:00 SA,2.9,223753.4,1.6,1.4
11746,2:00:00,05/05/2025 2:00:00 SA,2.9,223754.7,1.3,1.3
11747,3:00:00,05/05/2025 3:00:00 SA,2.9,223756.1,1.4,1.3
11748,4:00:00,05/05/2025 4:00:00 SA,2.9,223757.4,1.3,1.1
11749,5:00:00,05/05/2025 5:00:00 SA,2.9,223759.6,2.2,2.2
11750,6:00:00,05/05/2025 6:00:00 SA,2.7,223765.6,6,5.9
11751,7:00:00,05/05/2025 7:00:00 SA,2.8,223775.7,10.1,9.8
11752,8:00:00,05/05/2025 8:00:00 SA,3.1,223781.8,6.1,5.9
11753,9:00:00,05/05/2025 9:00:00 SA,3.2,223787.4,5.6,5.2
11754,10:00:00,05/05/2025 10:00:00 SA,3.1,223792.4,5,4.8
11755,11:00:00,05/05/2025 11:00:00 SA,3,223797.2,4.8,4.8
11756,12:00:00,05/05/2025 12:00:00 CH,2.8,223804.8,7.6,7.3
11757,13:00:00,05/05/2025 1:00:00 CH,2.9,223810.3,5.5,5.1
11758,14:00:00,05/05/2025 2:00:00 CH,2.7,223814.4,4.1,4.3
11759,15:00:00,05/05/2025 3:00:00 CH,2.6,223817.6,3.2,3.2
11760,16:00:00,05/05/2025 4:00:00 CH,2.7,223821.8,4.2,3.3
11761,17:00:00,05/05/2025 5:00:00 CH,2.7,223827.3,5.5,4.4
11762,18:00:00,05/05/2025 6:00:00 CH,2.4,223835.7,8.4,8.5
11763,19:00:00,05/05/2025 7:00:00 CH,2.2,223846.7,11,10.2
11764,20:00:00,05/05/2025 8:00:00 CH,2.3,223856.6,9.9,9.7
11765,21:00:00,05/05/2025 9:00:00 CH,2.6,223865,8.4,8.3
11766,22:00:00,05/05/2025 10:00:00 CH,2.6,223872,7,6.5
11767,23:00:00,05/05/2025 11:00:00 CH,2.8,223876.8,4.8,4.5
11768,0:00:00,06/05/2025 12:00:00 SA,2.8,223879.4,2.6,2.4
11769,1:00:00,06/05/2025 1:00:00 SA,2.8,223880.9,1.5,1.6
11770,2:00:00,06/05/2025 2:00:00 SA,2.8,223882.3,1.4,1.2
11771,3:00:00,06/05/2025 3:00:00 SA,2.9,223883.7,1.4,1.1
11772,4:00:00,06/05/2025 4:00:00 SA,2.9,223885,1.3,1.3
11773,5:00:00,06/05/2025 5:00:00 SA,2.9,223887,2,2
11774,6:00:00,06/05/2025 6:00:00 SA,2.7,223892.4,5.4,5.2
11775,7:00:00,06/05/2025 7:00:00 SA,2.7,223902.7,10.3,10.8
11776,8:00:00,06/05/2025 8:00:00 SA,3.1,223908.2,5.5,5.2
11777,9:00:00,06/05/2025 9:00:00 SA,3,223913.6,5.4,4.9
11778,10:00:00,06/05/2025 10:00:00 SA,2.9,223919,5.4,5.2
11779,11:00:00,06/05/2025 11:00:00 SA,0.5,223922,3,3.3
11780,12:00:00,06/05/2025 12:00:00 CH,2.8,223929.4,7.4,8
11781,13:00:00,06/05/2025 1:00:00 CH,2.7,223934.6,5.2,2.8
11782,14:00:00,06/05/2025 2:00:00 CH,2.7,223938.1,3.5,1.5
11783,15:00:00,06/05/2025 3:00:00 CH,2.6,223941.6,3.5,3.6
11784,16:00:00,06/05/2025 4:00:00 CH,2.7,223946.3,4.7,4.2
11785,17:00:00,06/05/2025 5:00:00 CH,0,0,-223946.3,4.3
11786,18:00:00,06/05/2025 6:00:00 CH,2.6,223959.1,223959.1,4.8
11787,19:00:00,06/05/2025 7:00:00 CH,2.3,223970.9,11.8,11.9
11788,20:00:00,06/05/2025 8:00:00 CH,2.7,223980.1,9.2,9.1
11789,21:00:00,06/05/2025 9:00:00 CH,2.7,223988.7,8.6,7.5
11790,22:00:00,06/05/2025 10:00:00 CH,2.8,223997.6,8.9,8.3
11791,23:00:00,06/05/2025 11:00:00 CH,2.9,224003.1,5.5,5.9
11792,0:00:00,07/05/2025 12:00:00 SA,2.8,224006.6,3.5,3.5
11793,1:00:00,07/05/2025 1:00:00 SA,2.8,224008.6,2,1.9
11794,2:00:00,07/05/2025 2:00:00 SA,2.9,224010.4,1.8,1.9
11795,3:00:00,07/05/2025 3:00:00 SA,2.9,224012.2,1.8,1.8
11796,4:00:00,07/05/2025 4:00:00 SA,2.8,224014.2,2,1.7
11797,5:00:00,07/05/2025 5:00:00 SA,2.7,224016.9,2.7,2.7
11798,6:00:00,07/05/2025 6:00:00 SA,2.7,224022.3,5.4,4.8
11799,7:00:00,07/05/2025 7:00:00 SA,2.8,224031.8,9.5,9.8
11800,8:00:00,07/05/2025 8:00:00 SA,0,0,-224031.8,2.6
11801,9:00:00,07/05/2025 9:00:00 SA,3.2,224041.1,224041.1,0.4
11802,10:00:00,07/05/2025 10:00:00 SA,3,224046,4.9,4.1
11803,11:00:00,07/05/2025 11:00:00 SA,3.1,224050.8,4.8,5
11804,12:00:00,07/05/2025 12:00:00 CH,2.4,224056.2,5.4,5.6
11805,13:00:00,07/05/2025 1:00:00 CH,2.6,224060.8,4.6,4.2
11806,14:00:00,07/05/2025 2:00:00 CH,2.6,224064.6,3.8,3.8
11807,15:00:00,07/05/2025 3:00:00 CH,2.6,224068.1,3.5,3.1
11808,16:00:00,07/05/2025 4:00:00 CH,2.7,224072.1,4,3.9
11809,17:00:00,07/05/2025 5:00:00 CH,2.8,224076.8,4.7,5
11810,18:00:00,07/05/2025 6:00:00 CH,2.4,224085.5,8.7,7.9
11811,19:00:00,07/05/2025 7:00:00 CH,2.4,224096.3,10.8,10.6
11812,20:00:00,07/05/2025 8:00:00 CH,2.7,224106.4,10.1,9.7
11813,21:00:00,07/05/2025 9:00:00 CH,2.7,224114.4,8,8.3
11814,22:00:00,07/05/2025 10:00:00 CH,3,224121.2,6.8,6.3
11815,23:00:00,07/05/2025 11:00:00 CH,2.9,224127.1,5.9,5.9
11816,0:00:00,08/05/2025 12:00:00 SA,2.9,224129.5,2.4,2.5
11817,1:00:00,08/05/2025 1:00:00 SA,2.8,224130.8,1.3,1.3
11818,2:00:00,08/05/2025 2:00:00 SA,2.8,224131.9,1.1,1
11819,3:00:00,08/05/2025 3:00:00 SA,2.8,224133,1.1,1.1
11820,4:00:00,08/05/2025 4:00:00 SA,2.8,224134.2,1.2,1.3
11821,5:00:00,08/05/2025 5:00:00 SA,2.8,224136.4,2.2,2.1
11822,6:00:00,08/05/2025 6:00:00 SA,2.8,224143.6,7.2,6.7
11823,7:00:00,08/05/2025 7:00:00 SA,2.8,224154.3,10.7,10.1
11824,8:00:00,08/05/2025 8:00:00 SA,3.1,224161.7,7.4,8.1
11825,9:00:00,08/05/2025 9:00:00 SA,3,224166.8,5.1,4.9
11826,10:00:00,08/05/2025 10:00:00 SA,2.9,224171.4,4.6,4.2
11827,11:00:00,08/05/2025 11:00:00 SA,3,224177.1,5.7,5.9
11828,12:00:00,08/05/2025 12:00:00 CH,3,224182.9,5.8,5.6
11829,13:00:00,08/05/2025 1:00:00 CH,2.7,224190.2,7.3,7.8
11830,14:00:00,08/05/2025 2:00:00 CH,2.5,224195.1,4.9,5.2
11831,15:00:00,08/05/2025 3:00:00 CH,0.2,224197.7,2.6,3
11832,16:00:00,08/05/2025 4:00:00 CH,0.2,224202.4,4.7,4.3
11833,17:00:00,08/05/2025 5:00:00 CH,2.6,224208.3,5.9,5
11834,18:00:00,08/05/2025 6:00:00 CH,2.4,224217.5,9.2,7.8
11835,19:00:00,08/05/2025 7:00:00 CH,2.4,224229.9,12.4,12.4
11836,20:00:00,08/05/2025 8:00:00 CH,2.7,224242.2,12.3,12.3
11837,21:00:00,08/05/2025 9:00:00 CH,2.7,224250.5,8.3,9.1
11838,22:00:00,08/05/2025 10:00:00 CH,2.8,224256.8,6.3,6.2
11839,23:00:00,08/05/2025 11:00:00 CH,2.9,224262.4,5.6,5.9
11840,0:00:00,09/05/2025 12:00:00 SA,2.9,224264.8,2.4,2
11841,1:00:00,09/05/2025 1:00:00 SA,2.9,224266.4,1.6,1.7
11842,2:00:00,09/05/2025 2:00:00 SA,2.9,224267.5,1.1,1
11843,3:00:00,09/05/2025 3:00:00 SA,2.9,224268.7,1.2,1.2
11844,4:00:00,09/05/2025 4:00:00 SA,2.8,224270,1.3,1.4
11845,5:00:00,09/05/2025 5:00:00 SA,2.9,224271.7,1.7,1.6
11846,6:00:00,09/05/2025 6:00:00 SA,2.6,224276.8,5.1,4.6
11847,7:00:00,09/05/2025 7:00:00 SA,2.9,224286.1,9.3,8.8
11848,8:00:00,09/05/2025 8:00:00 SA,2.8,224291.9,5.8,6.2
11849,9:00:00,09/05/2025 9:00:00 SA,3,224296.7,4.8,5.3
11850,10:00:00,09/05/2025 10:00:00 SA,3,224302.1,5.4,4.8
11851,11:00:00,09/05/2025 11:00:00 SA,2.9,224307.7,5.6,5.5
11852,12:00:00,09/05/2025 12:00:00 CH,2.9,224313.5,5.8,5.6
11853,13:00:00,09/05/2025 1:00:00 CH,2.6,224318.9,5.4,5.7
11854,14:00:00,09/05/2025 2:00:00 CH,2.7,224324,5.1,5.1
11855,15:00:00,09/05/2025 3:00:00 CH,2.7,224327.4,3.4,3.4
11856,16:00:00,09/05/2025 4:00:00 CH,2.7,224331.6,4.2,4.3
11857,17:00:00,09/05/2025 5:00:00 CH,2.7,224337.9,6.3,5.9
11858,18:00:00,09/05/2025 6:00:00 CH,2.7,224346.9,9,9.1
11859,19:00:00,09/05/2025 7:00:00 CH,2.6,224359.6,12.7,13
11860,20:00:00,09/05/2025 8:00:00 CH,2.6,224369.6,10,10.1
11861,21:00:00,09/05/2025 9:00:00 CH,2.8,224376.6,7,6.9
11862,22:00:00,09/05/2025 10:00:00 CH,2.7,224382.9,6.3,6.3
11863,23:00:00,09/05/2025 11:00:00 CH,3,224389,6.1,6.2
11864,0:00:00,10/05/2025 12:00:00 SA,2.8,224391.2,2.2,2.1
11865,1:00:00,10/05/2025 1:00:00 SA,2.9,224392.6,1.4,1.4
11866,2:00:00,10/05/2025 2:00:00 SA,2.7,224393.8,1.2,1.1
11867,3:00:00,10/05/2025 3:00:00 SA,2.7,224394.9,1.1,1.1
11868,4:00:00,10/05/2025 4:00:00 SA,2.6,224396.1,1.2,1.2
11869,5:00:00,10/05/2025 5:00:00 SA,2.7,224397.8,1.7,2
11870,6:00:00,10/05/2025 6:00:00 SA,2.6,224402.2,4.4,4
